"AUC_anc" "AUC_pa"
0.476851851851852 0.527777777777778
0.446428571428571 0.386363636363636
0.495535714285714 0.638888888888889
0.625 0.692307692307692
0.515527950310559 0.567307692307692
0.570135746606335 0.527777777777778
0.482142857142857 0.728
0.401913875598086 0.486111111111111
0.666666666666667 0.729166666666667
0.477678571428571 0.559006211180124
0.416666666666667 0.335227272727273
0.407239819004525 0.4
0.53 0.576923076923077
0.647321428571429 0.847222222222222
0.457013574660634 0.653846153846154
0.45933014354067 0.759615384615385
0.597285067873303 0.528409090909091
1 1
0.506787330316742 0.288461538461538
0.535885167464115 0.407407407407407
0.416267942583732 0.506944444444444
0.547511312217195 0.648
0.517857142857143 0.592
0.475113122171946 0.48
0.522321428571429 0.385093167701863
0.476851851851852 0.394230769230769
0.544642857142857 0.583850931677019
0.452488687782805 0.520833333333333
0.642533936651584 0.792
0.412037037037037 0.434782608695652
0.544973544973545 0.461538461538462
0.624434389140271 0.701923076923077
0.443438914027149 0.440993788819876
0.5 0.538461538461538
0.542986425339367 0.361111111111111
0.490740740740741 0.478260869565217
0.397515527950311 0.381944444444444
0.34375 0.54320987654321
0.435185185185185 0.528
0.255 0.336538461538462
0.334841628959276 0.216931216931217
0.481481481481481 0.464114832535885
0.526315789473684 0.541666666666667
0.339712918660287 0.4
0.535885167464115 0.604166666666667
0.407407407407407 0.512
0.361990950226244 0.298136645962733
0.450892857142857 0.507177033492823
0.333333333333333 0.597222222222222
0.550925925925926 0.442307692307692
0.3710407239819 0.408
0.526785714285714 0.426136363636364
0.382775119617225 0.31055900621118
0.593301435406699 0.614906832298137
0.526315789473684 0.513888888888889
0.351851851851852 0.335403726708075
0.615 0.590062111801242
0.513888888888889 0.368055555555556
0.393518518518518 0.4
0.53416149068323 0.45679012345679
0.330143540669856 0.3125
0.405 0.419753086419753
0.333333333333333 0.336
0.598086124401914 0.5625
0.597285067873303 0.730769230769231
0.533936651583711 0.471153846153846
0.648148148148148 0.642045454545455
0.597222222222222 0.633540372670807
0.142857142857143 0.142857142857143
0.49 0.617283950617284
0.555023923444976 0.53416149068323
0.639751552795031 0.618055555555556
0.665071770334928 0.528846153846154
0.553571428571429 0.326388888888889
0.444976076555024 0.478260869565217
0.298611111111111 0.403846153846154
0.875 0.875
0.655 0.432098765432099
0.458333333333333 0.472049689440994
0.461538461538462 0.634920634920635
0.5311004784689 0.52
0.638392857142857 0.384615384615385
0.515 0.451388888888889
0.708133971291866 0.768
0.687830687830688 0.875
0.524886877828054 0.46583850931677
0.464285714285714 0.430555555555556
0.34375 0.503105590062112
0.435185185185185 0.271604938271605
0.470588235294118 0.388888888888889
0.375 0.375
0.61244019138756 0.539772727272727
0.619047619047619 0.552
0.384615384615385 0.397515527950311
0.506787330316742 0.541666666666667
0.529411764705882 0.551136363636364
0.549107142857143 0.434782608695652
0.615384615384615 0.833333333333333
0.541666666666667 0.567307692307692
0.392857142857143 0.443181818181818
0.25 0.25
0.425339366515837 0.465608465608466
0.397321428571429 0.472049689440994
0.5311004784689 0.451388888888889
0.465 0.44
0.416267942583732 0.388888888888889
0.535714285714286 0.354166666666667
0.495535714285714 0.416666666666667
0.507177033492823 0.384615384615385
0.407407407407407 0.298611111111111
0.5 0.504
0.230769230769231 0.416666666666667
0.575 0.557692307692308
0.488038277511962 0.486111111111111
0.410714285714286 0.728395061728395
0.606481481481482 0.515527950310559
0.388888888888889 0.461538461538462
0.52 0.590277777777778
0.58 0.442307692307692
0.523148148148148 0.631944444444445
0.541666666666667 0.530864197530864
0.443438914027149 0.527950310559006
0.424107142857143 0.6875
0.37 0.515527950310559
0.571428571428571 0.428571428571429
0.772321428571429 0.826388888888889
0.485 0.682692307692308
0.541666666666667 0.659722222222222
0.464285714285714 0.465277777777778
0.575 0.688
0.36 0.366459627329193
0.470588235294118 0.431818181818182
0.571428571428571 0.656
0.507177033492823 0.53416149068323
0.467592592592593 0.619047619047619
0.633484162895928 0.656
0.50462962962963 0.608695652173913
0.5625 0.604166666666667
0.475 0.355769230769231
0.316742081447964 0.312
0.574660633484163 0.608
0.63 0.68
0.410714285714286 0.386243386243386
0.470588235294118 0.6
0.642045454545454 0.534722222222222
0.443438914027149 0.360248447204969
0.375 0.616
0.407239819004525 0.567307692307692
0.708333333333333 0.625
0.45933014354067 0.392
0.579185520361991 0.484472049689441
0.534090909090909 0.444444444444444
0.32 0.298136645962733
0.592592592592593 0.571428571428571
0.316742081447964 0.395
0.544973544973545 0.716049382716049
0.679425837320574 0.6875
0.571428571428571 0.586538461538462
0.420814479638009 0.375
0.477678571428571 0.458333333333333
0.657407407407407 0.583850931677019
0.666666666666667 0.711538461538461
0.523148148148148 0.839506172839506
0.547511312217195 0.4
0.546296296296296 0.590277777777778
0.434389140271493 0.42
0.322751322751323 0.267080745341615
0.361607142857143 0.312
0.363636363636364 0.528
0.679425837320574 0.52
0.352272727272727 0.269230769230769
0.458333333333333 0.403726708074534
0.416267942583732 0.451923076923077
0.529411764705882 0.555555555555556
0.64021164021164 0.541666666666667
0.389140271493213 0.534391534391534
0.566964285714286 0.448863636363636
0.540178571428571 0.49
0.397129186602871 0.255681818181818
0.522321428571429 0.62111801242236
0.392344497607656 0.416
0.325 0.246913580246914
0.606334841628959 0.596273291925466
0.701863354037267 0.615384615384615
0.650717703349282 0.590062111801242
0.401785714285714 0.354037267080745
0.705 0.597222222222222
0.631944444444444 0.552
0.66 0.658385093167702
0.579185520361991 0.521739130434783
0.27 0.248447204968944
0.351851851851852 0.267045454545455
0.46606334841629 0.391304347826087
0.62962962962963 0.666666666666667
0.393518518518519 0.493055555555556
0.555555555555556 0.807692307692308
0.50462962962963 0.544
0.482142857142857 0.555555555555556
0.69 0.512
0.650717703349282 0.555555555555556
0.677248677248677 0.714285714285714
0.382775119617225 0.352
0.397321428571429 0.4375
0.683229813664596 0.528
0.54 0.62962962962963
0.513392857142857 0.423280423280423
0.477272727272727 0.538461538461538
0.51 0.448
0.61 0.639751552795031
0.375661375661376 0.464
0.411764705882353 0.548611111111111
0.619909502262443 0.576923076923077
0.386243386243386 0.394230769230769
0.5 0.460227272727273
0.629464285714286 0.472
0.4688995215311 0.641975308641975
0.235 0.256
0.481481481481482 0.481481481481482
0.505681818181818 0.513888888888889
0.449760765550239 0.541666666666667
0.450892857142857 0.435
0.384615384615385 0.248447204968944
0.62037037037037 0.6875
0.403726708074534 0.517857142857143
0.773148148148148 0.868055555555556
0.587962962962963 0.430555555555556
0.356481481481481 0.316770186335404
0.521531100478469 0.688
0.507936507936508 0.451923076923077
0.270833333333333 0.298076923076923
0.576719576719577 0.862068965517241
0.403726708074534 0.375
0.36 0.422360248447205
0.470588235294118 0.361111111111111
0.488 0.580246913580247
0.375 0.432692307692308
0.339712918660287 0.408
0.449760765550239 0.307692307692308
0.647058823529412 0.419753086419753
0.37962962962963 0.506172839506173
0.423280423280423 0.464285714285714
0.481481481481482 0.488
0.461538461538462 0.652777777777778
0.493055555555556 0.488
0.618055555555556 0.568
0.479638009049774 0.416149068322981
0.545454545454545 0.555555555555555
0.380090497737557 0.478260869565217
0.511363636363636 0.785714285714286
0.705357142857143 0.602484472049689
0.40625 0.553571428571428
0.478468899521531 0.616
0.513227513227513 0.4375
0.598086124401914 0.504
0.449074074074074 0.336538461538462
0.597222222222222 0.56
0.444444444444444 0.365079365079365
0.608465608465608 0.644230769230769
0.375661375661376 0.479166666666667
0.467592592592593 0.5
0.483253588516746 0.464285714285714
0.721590909090909 0.776
0.484162895927602 0.555
0.355 0.256944444444444
0.380090497737557 0.408
0.457013574660634 0.416
0.333333333333333 0.288461538461539
0.339366515837104 0.254658385093168
0.349282296650718 0.232142857142857
0.6 0.648
0.509259259259259 0.55026455026455
0.619909502262443 0.6875
0.305555555555556 0.197530864197531
0.607655502392344 0.704
0.652777777777778 0.763888888888889
0.601809954751131 0.557692307692308
0.447204968944099 0.365384615384615
0.715 0.624
0.547511312217195 0.527950310559006
0.479638009049774 0.368055555555556
0.611111111111111 0.732919254658385
0.414772727272727 0.528
0.777777777777778 0.784
0.339366515837104 0.285714285714286
0.666666666666667 0.521739130434783
0.708333333333333 0.365384615384615
0.392857142857143 0.488636363636364
0.410714285714286 0.409937888198758
0.473684210526316 0.464
0.50462962962963 0.693181818181818
0.523148148148148 0.180555555555556
0.506787330316742 0.451388888888889
0.650717703349282 0.776
0.674641148325359 0.596273291925466
0.584821428571429 1
0.76555023923445 0.611111111111111
0.37037037037037 0.4
0.393665158371041 0.380681818181818
0.419642857142857 0.345
0.481481481481482 0.4375
0.482954545454546 0.716049382716049
0.573863636363636 0.551724137931034
0.180995475113122 0.238095238095238
0.51131221719457 0.461538461538462
0.720496894409938 0.778846153846154
0.665158371040724 0.625
0.343891402714932 0.134615384615385
0.425925925925926 0.509316770186335
0.522321428571428 0.536
0.433035714285714 0.37037037037037
0.631578947368421 0.751552795031056
0.358851674641148 0.263888888888889
0.561085972850679 0.605769230769231
0.63 0.618055555555556
0.30316742081448 0.335227272727273
0.34375 0.395833333333333
0.550925925925926 0.664596273291925
0.710407239819005 0.583333333333333
0.731481481481482 0.708333333333333
0.627329192546584 0.769230769230769
0.54 0.534722222222222
0.785 0.432692307692308
1 1
0.642533936651584 0.658385093167702
0.556561085972851 0.346153846153846
0.524886877828054 0.391304347826087
0.316964285714286 0.341614906832298
0.457013574660633 0.691358024691358
0.502392344497608 0.5625
0.475 0.5625
0.35978835978836 0.224
0.472222222222222 0.613636363636364
0.370535714285714 0.414772727272727
0.607142857142857 0.666666666666667
0.485 0.423611111111111
0.407239819004525 0.540372670807453
0.492822966507177 0.659722222222222
0.411764705882353 0.386363636363636
0.296296296296296 0.192
0.643518518518519 0.361111111111111
0.62962962962963 0.446428571428571
0.555 0.472222222222222
0.478468899521531 0.357142857142857
0.423611111111111 0.604938271604938
0.631578947368421 0.519230769230769
0.455026455026455 0.538461538461538
0.571428571428571 0.557692307692308
0.402714932126697 0.565217391304348
0.535885167464115 0.509615384615385
0.449074074074074 0.4
0.625 0.534391534391534
0.423280423280423 0.431818181818182
0.583710407239819 0.454545454545455
0.467592592592593 0.625
0.358851674641148 0.384615384615385
0.692307692307692 0.579545454545455
0.307692307692308 0.23
0.490384615384615 0.604938271604938
0.457013574660633 0.483253588516746
0.611607142857143 0.856
0.578947368421053 0.413461538461539
0.467592592592593 0.395061728395062
0.679425837320574 0.552795031055901
0.525 0.504
0.579185520361991 0.653846153846154
0.497607655502392 0.634615384615385
0.504464285714286 0.209876543209877
0.550925925925926 0.6
0.620535714285714 0.4375
0.317460317460317 0.416
0.445 0.576
0.502392344497608 0.458333333333333
0.583850931677019 0.580246913580247
0.5625 0.464114832535885
0.48 0.545454545454545
0.416666666666667 0.267080745341615
0.349282296650718 0.368055555555556
0.314814814814815 0.3125
0.541666666666667 0.336
0.335 0.423611111111111
0.435406698564593 0.568
0.603174603174603 0.608
0.636363636363636 0.627329192546584
0.518518518518519 0.534722222222222
0.388392857142857 0.478260869565217
0.61244019138756 0.443181818181818
0.441964285714286 0.256944444444444
0.521739130434783 0.451388888888889
0.421052631578947 0.416149068322981
0.385 0.4375
0.524886877828054 0.496894409937888
0.587962962962963 0.6875
0.648148148148148 0.472049689440994
0.383928571428571 0.347222222222222
0.570135746606335 0.777777777777778
0.452488687782806 0.428571428571429
0.430622009569378 0.596153846153846
0.393518518518518 0.354037267080745
0.294117647058823 0.32
0.389140271493213 0.443181818181818
0.5 0.520833333333333
0.5625 0.493055555555556
0.457013574660633 0.440993788819876
0.524886877828054 0.726708074534161
0.592592592592593 0.423076923076923
0.454545454545455 0.52
0.472222222222222 0.530864197530864
0.453416149068323 0.432692307692308
0.580357142857143 0.816
0.393665158371041 0.534090909090909
0.440993788819876 0.196428571428571
0.62 0.515527950310559
0.384259259259259 0.408
0.535885167464115 0.624
0.411483253588517 0.409722222222222
0.502645502645503 0.408
0.537037037037037 0.68
0.398148148148148 0.385093167701863
0.62200956937799 0.513888888888889
0.35978835978836 0.407407407407407
0.638009049773756 0.577639751552795
0.424107142857143 0.505681818181818
0.316742081447964 0.37888198757764
0.595 0.803571428571428
0.294642857142857 0.248447204968944
0.555 0.5625
0.598214285714286 0.616
0.479638009049774 0.556818181818182
0.540178571428571 0.555555555555555
0.444444444444444 0.434782608695652
0.550925925925926 0.614906832298137
0.445 0.394230769230769
0.330357142857143 0.209876543209877
0.569377990430622 0.234567901234568
0.527777777777778 0.391304347826087
0.453703703703704 0.454545454545455
0.465 0.608
0.30622009569378 0.136
0.569377990430622 0.682692307692308
0.555555555555556 0.548611111111111
0.47 0.234567901234568
0.461538461538462 0.432
0.457013574660633 0.471590909090909
0.455357142857143 0.204968944099379
0.782805429864253 0.670454545454546
0.723981900452489 0.631944444444444
0.435406698564593 0.663461538461538
0.339712918660287 0.333333333333333
0.461538461538462 0.5625
0.396825396825397 0.123456790123457
0.504464285714286 0.256
0.732057416267943 0.75
0.415 0.52
0.30316742081448 0.232954545454545
0.508928571428571 0.55026455026455
0.449074074074074 0.328
0.361111111111111 0.263888888888889
0.409937888198758 0.5
0.48868778280543 0.539772727272727
0.550925925925926 0.534722222222222
0.547511312217195 0.439153439153439
0.527777777777778 0.644230769230769
0.481481481481482 0.465277777777778
0.49537037037037 0.513888888888889
0.517857142857143 0.559006211180124
0.307692307692308 0.576
0.5625 0.625
0.492822966507177 0.305555555555556
0.22 0.326388888888889
0.419642857142857 0.64
0.64 0.730769230769231
0.647058823529412 0.568181818181818
0.486607142857143 0.236111111111111
0.509615384615385 0.395061728395062
0.365079365079365 0.419753086419753
0.208333333333333 0.232954545454545
0.47 0.326923076923077
0.26984126984127 0.240384615384615
0.47 0.354166666666667
0.616071428571429 0.619047619047619
0.422360248447205 0.307692307692308
0.492822966507177 0.586538461538462
0.473684210526316 0.409090909090909
0.619909502262443 0.670454545454546
0.497354497354497 0.567307692307692
0.502262443438914 0.397727272727273
0.388888888888889 0.296
0.44 0.296296296296296
0.511961722488038 0.319444444444444
0.598086124401914 0.792
0.578703703703704 0.490384615384615
0.645933014354067 0.585227272727273
0.493212669683258 0.460227272727273
0.533936651583711 0.420454545454545
0.407407407407407 0.48
0.453416149068323 0.576
0.325892857142857 0.397515527950311
0.601809954751131 0.56
0.556561085972851 0.504
0.507177033492823 0.519230769230769
0.325892857142857 0.221153846153846
0.51131221719457 0.632
0.467592592592593 0.545454545454545
0.417989417989418 0.392
0.484162895927602 0.638888888888889
0.542986425339367 0.632
0.655502392344497 0.8
0.368 0.419753086419753
0.449074074074074 0.534722222222222
0.699074074074074 0.732919254658385
0.495535714285714 0.714285714285714
0.570135746606335 0.677018633540373
0.397515527950311 0.283950617283951
0.523809523809524 0.423611111111111
0.365 0.312
0.634259259259259 0.611111111111111
0.470588235294118 0.479166666666667
0.580357142857143 0.617283950617284
0.592592592592593 0.576719576719577
0.620535714285714 0.551136363636364
0.478468899521531 0.478260869565217
0.569444444444444 0.603174603174603
0.620535714285714 0.8125
0.479638009049774 0.416149068322981
0.407239819004525 0.388888888888889
0.402714932126697 0.44973544973545
0.425 0.472049689440994
0.888888888888889 0.803571428571428
0.50462962962963 0.602484472049689
0.683257918552036 0.75
0.666666666666667 0.519230769230769
0.523148148148148 0.413461538461538
0.574660633484163 0.556818181818182
0.449760765550239 0.409722222222222
0.515837104072398 0.569377990430622
0.384615384615385 0.592592592592593
0.534391534391534 0.44
0.51131221719457 0.385093167701863
0.65158371040724 0.625
0.530864197530864 0.660714285714286
0.647058823529412 0.819875776397515
0.532407407407407 0.451388888888889
0.555555555555556 0.464285714285714
0.447963800904977 0.583333333333333
0.446428571428571 0.447204968944099
0.597222222222222 0.46583850931677
0.445 0.375
0.613756613756614 0.729166666666667
0.4375 0.538461538461538
0.71 0.639751552795031
0.447963800904977 0.440993788819876
0.475113122171946 0.701863354037267
0.590062111801242 0.711538461538461
0.415178571428571 0.236024844720497
0.546296296296296 0.583333333333333
0.547511312217195 0.625
0.509316770186335 0.616
0.683257918552036 0.585227272727273
0.571428571428571 0.605769230769231
0.67 0.716049382716049
0.624 0.444444444444444
0.244343891402715 0.248
0.415178571428571 0.555555555555556
0.438914027149321 0.409937888198758
0 0
0.507936507936508 0.197530864197531
0.34375 0.453416149068323
0.36 0.504
0.49537037037037 0.481481481481481
0.51131221719457 0.511363636363636
0.416666666666667 0.472
0.455026455026455 0.432692307692308
0.448 0.469135802469136
0.35978835978836 0.368055555555556
0.465608465608466 0.428571428571429
0.472222222222222 0.366459627329193
0.569444444444444 0.763888888888889
0.337962962962963 0.519230769230769
0.369318181818182 0.428571428571429
0.520361990950226 0.592592592592593
0.513227513227513 0.509615384615385
0.398190045248869 0.326388888888889
0.650793650793651 0.701388888888889
0.44 0.208
0.634259259259259 0.664596273291925
0.509259259259259 0.528
0.785 0.672
0.464114832535885 0.248447204968944
0.737556561085973 0.721590909090909
0.618055555555556 0.641975308641975
0.473214285714286 0.5
0.478468899521531 0.513888888888889
0.62962962962963 0.451923076923077
0.430555555555556 0.402777777777778
0.47 0.402777777777778
0.253393665158371 0.301587301587302
0.289592760180996 0.409937888198758
0.479638009049774 0.544
0.550239234449761 0.672
0.522727272727273 0.384615384615385
0.440191387559809 0.4
0.588235294117647 0.442307692307692
0.607954545454546 0.634615384615385
0.6875 0.691358024691358
0.523148148148148 0.434782608695652
0.425925925925926 0.326388888888889
0.415178571428571 0.37888198757764
0.553571428571429 0.627329192546584
0.606481481481482 0.745341614906832
0.502392344497608 0.328
0.476190476190476 0.482142857142857
0.48868778280543 0.721153846153846
0.402777777777778 0.448
0.441964285714286 0.380952380952381
0.601809954751131 0.312
0.61 0.602272727272727
0.558035714285714 0.479166666666667
0.379464285714286 0.341614906832298
0.402714932126697 0.372670807453416
0.433035714285714 0.492063492063492
0.629464285714286 0.509615384615385
0.517857142857143 0.494318181818182
0.541666666666667 0.666666666666667
0.212669683257919 0.267080745341615
0.53125 0.409090909090909
0.643518518518519 0.493055555555556
0.493212669683258 0.506944444444444
0.321266968325792 0.352
0.526315789473684 0.32
0.44 0.625
0.465 0.328
0.565610859728507 0.566137566137566
0.37037037037037 0.32
0.695 0.745341614906832
0.351851851851852 0.283950617283951
0.478468899521531 0.534722222222222
0.45933014354067 0.173076923076923
0.6289592760181 0.619318181818182
0.277511961722488 0.490384615384615
0.368421052631579 0.428571428571429
0.513888888888889 0.409937888198758
0.49537037037037 0.592
0.368421052631579 0.319444444444444
0.478468899521531 0.611111111111111
0.45 0.365384615384615
0.361990950226244 0.409937888198758
0.479638009049774 0.392857142857143
0.49537037037037 0.442307692307692
0.601851851851852 0.75
0.524886877828054 0.548611111111111
0.631578947368421 0.423611111111111
0.518518518518518 0.173611111111111
0.518518518518518 0.512
0.425925925925926 0.5
0.402777777777778 0.291005291005291
0.665158371040724 0.672
0.615384615384615 0.894230769230769
0.425339366515837 0.486111111111111
0.741071428571429 0.670807453416149
0.678733031674208 0.565217391304348
0.236111111111111 0.236111111111111
0.511961722488038 0.527777777777778
0.541666666666667 0.339285714285714
0.289592760180996 0.298136645962733
0.636363636363636 0.552
0.549107142857143 0.520833333333333
0.615 0.56
0.69683257918552 0.683229813664596
0.513888888888889 0.523809523809524
0.626794258373206 0.605769230769231
0.625 0.613756613756614
0.56 0.625
0.545454545454545 0.484472049689441
0.673076923076923 0.96551724137931
0.486111111111111 0.375
0.669642857142857 0.545454545454546
0.366459627329193 0.16
0.389140271493213 0.583333333333333
0.595 0.536
0.473684210526316 0.584
0.416666666666667 0.607142857142857
0.59375 0.569444444444444
0.564814814814815 0.397727272727273
0.574162679425837 0.613636363636364
0.506787330316742 0.522727272727273
0.426136363636364 0.509615384615385
0.603174603174603 0.472222222222222
0.662037037037037 0.608
0.440191387559809 0.540372670807454
0.50462962962963 0.583850931677019
0.36 0.24
0.614906832298137 0.679012345679012
0.655502392344498 0.608
0.308035714285714 0.1875
0.647058823529412 0.636363636363636
0.389140271493213 0.267045454545455
0.555023923444976 0.608
0.444976076555024 0.512
0.569444444444444 0.486111111111111
0.484162895927602 0.676136363636364
0.464285714285714 0.417989417989418
0.62037037037037 0.659722222222222
0.357142857142857 0.357142857142857
0.555555555555555 0.521739130434782
0.546296296296296 0.37888198757764
0.601809954751131 0.568
0.479638009049774 0.35978835978836
0.440191387559809 0.527777777777778
0.59 0.5625
0.227513227513228 0.242236024844721
0.508928571428571 0.521739130434783
0.477272727272727 0.490683229813665
0.641148325358852 0.530864197530864
0.539772727272727 0.584
0.555555555555556 0.375
0.482954545454545 0.666666666666667
0.402714932126697 0.296296296296296
0.507177033492823 0.305555555555556
0.322751322751323 0.222222222222222
0.578947368421053 0.664596273291925
0.513392857142857 0.604166666666667
0.53968253968254 0.536
0.61244019138756 0.557692307692308
0.5625 0.653846153846154
0.27 0.208
0.677018633540373 0.776
0.339366515837104 0.423076923076923
0.626794258373206 0.664
0.712918660287081 0.544
0.370535714285714 0.270833333333333
0.363636363636364 0.4
0.339285714285714 0.4
0.459627329192547 0.555555555555556
0.538461538461539 0.555555555555556
0.434389140271493 0.567307692307692
0.319444444444444 0.306818181818182
0.62200956937799 0.568181818181818
0.435406698564593 0.428571428571429
0.3710407239819 0.420454545454545
0.625 0.632
0.535885167464115 0.632
0.685185185185185 0.816
0.634259259259259 0.619318181818182
0.520361990950226 0.544
0.356481481481482 0.392045454545455
0.52 0.584
0.446428571428571 0.409937888198758
0.461538461538462 0.396825396825397
0.452488687782805 0.381944444444444
0.341614906832298 0.345679012345679
0.263888888888889 0.472049689440994
0.619909502262443 0.472222222222222
0.544642857142857 0.494318181818182
0.181818181818182 0.278846153846154
0.52 0.632
0.337962962962963 0.460227272727273
0.448863636363636 0.234567901234568
0.398148148148148 0.423280423280423
0.321266968325792 0.291666666666667
0.585 0.376
0.615384615384616 0.791666666666667
0.450892857142857 0.391304347826087
0.405 0.345679012345679
0.524886877828054 0.52
0.624434389140271 0.472222222222222
0.51131221719457 0.548611111111111
0.311004784688995 0.344
0.420814479638009 0.555555555555555
0.673611111111111 0.910714285714286
0.67420814479638 0.664596273291925
0.421052631578947 0.711538461538462
0.343891402714932 0.304
0.478468899521531 0.440993788819876
0.565610859728507 0.68
0.495 0.54320987654321
0.462962962962963 0.597222222222222
0.538461538461539 0.408
0.701357466063348 0.636363636363636
0.529411764705882 0.517045454545455
0.428571428571429 0.335227272727273
0.248868778280543 0.347826086956522
0.555555555555556 0.412698412698413
0.397321428571429 0.4
0.433862433862434 0.321428571428571
0.407239819004525 0.592
0.610859728506787 0.602484472049689
0.552036199095023 0.597883597883598
0.660633484162896 0.509615384615385
0.321266968325792 0.347222222222222
0.49 0.608
0.455026455026455 0.521739130434783
0.5625 0.52
0.526315789473684 0.451923076923077
0.683035714285714 0.520833333333333
0.490740740740741 0.493055555555556
0.32579185520362 0.243055555555556
0.655 0.512
0.544973544973545 0.571428571428571
0.535714285714286 0.552795031055901
0.477272727272727 0.381944444444444
0.416267942583732 0.496894409937888
0.574162679425837 0.615384615384615
0.470588235294118 0.548611111111111
0.447963800904977 0.340277777777778
0.464285714285714 0.664596273291925
0.375 0.31055900621118
0.392857142857143 0.392857142857143
0.490740740740741 0.539772727272727
0.54066985645933 0.568
0.597285067873303 0.512
0.518518518518518 0.585227272727273
0.497607655502392 0.5
0.545454545454545 0.448
0.272321428571429 0.277777777777778
0.446428571428571 0.444444444444444
0.530864197530864 0.530864197530864
0.54066985645933 0.451388888888889
0.59 0.75
0.398190045248869 0.442307692307692
0.4375 0.596153846153846
0.493212669683258 0.336
0.0961538461538461 0.148148148148148
0.523148148148148 0.493827160493827
0.64021164021164 0.513888888888889
0.420814479638009 0.5
0.611111111111111 0.769230769230769
0.507177033492823 0.288461538461538
0.380681818181818 0.44
0.583710407239819 0.423611111111111
0.482142857142857 0.817307692307692
0.416267942583732 0.471153846153846
0.335 0.264
0.444444444444444 0.37888198757764
0.568181818181818 0.728395061728395
0.393665158371041 0.413461538461538
0.363636363636364 0.375
0.56 0.479166666666667
0.325358851674641 0.345679012345679
0.4375 0.518518518518519
0.412698412698413 0.354166666666667
0.526785714285714 0.453416149068323
0.479638009049774 0.536
0.537037037037037 0.613756613756614
0.506787330316742 0.652173913043478
0.770334928229665 0.62111801242236
0.574660633484163 0.503105590062112
0.67 0.552795031055901
0.277777777777778 0.273291925465839
0.5 0.688
0.610859728506787 0.663461538461538
0.493212669683258 0.519230769230769
0.553571428571429 0.546583850931677
0.453703703703704 0.5
0.300925925925926 0.402777777777778
0.37 0.376
0.74537037037037 0.726708074534161
0.59 0.413461538461538
0.558035714285714 0.496
0.725 0.548076923076923
0.296 0.320987654320988
0.455026455026455 0.464
0.583710407239819 0.505681818181818
0.467592592592593 0.423611111111111
0.542986425339366 0.627329192546584
0.349282296650718 0.484472049689441
0.565610859728507 0.478260869565218
0.401913875598086 0.541666666666667
0.481481481481481 0.431818181818182
0.659090909090909 0.711538461538461
0.462962962962963 0.632
0.486111111111111 0.372670807453416
0.513888888888889 0.424
0.294117647058824 0.221590909090909
0.435185185185185 0.455026455026455
0.54 0.442307692307692
0.515 0.504
0.513392857142857 0.568
0.549107142857143 0.624
0.590062111801242 0.696428571428571
0.665158371040724 0.625
0.478468899521531 0.590062111801242
0.672 0.392857142857143
0.481481481481481 0.56
0.475113122171946 0.527777777777778
0.626794258373206 0.708333333333333
0.435 0.25
0.444444444444445 0.432692307692308
0.564593301435407 0.456
0.434389140271493 0.53968253968254
0.416267942583732 0.304347826086957
0.665178571428571 0.618055555555556
0.574660633484163 0.789772727272727
0.381944444444444 0.320987654320988
0.253588516746411 0.288461538461538
0.68 0.632
0.615384615384615 0.756944444444444
0.461538461538462 0.395833333333333
0.46031746031746 0.409937888198758
0.416289592760181 0.5
0.698564593301435 0.576388888888889
0.478468899521531 0.402777777777778
0.601809954751131 0.592592592592593
0.271493212669683 0.255681818181818
0.63 0.388888888888889
0.534090909090909 0.592592592592593
0.408 0.410714285714286
0.496 0.496
0.526785714285714 0.516746411483254
0.605 0.644230769230769
0.368421052631579 0.316770186335404
0.593301435406699 0.792
0.45 0.354166666666667
0.588516746411483 0.472
0.236111111111111 0.215277777777778
0.455357142857143 0.625
0.511961722488038 0.75
0.547511312217194 0.759615384615385
0.507936507936508 0.680555555555556
0.728 0.728
0.518518518518518 0.576388888888889
0.421296296296296 0.312
0.629464285714286 0.583850931677019
0.44973544973545 0.358024691358025
0.605 0.506944444444444
0.552036199095023 0.645962732919255
0.403409090909091 0.368
0.660714285714286 0.62111801242236
0.62962962962963 0.527777777777778
0.542986425339367 0.496
0.277511961722488 0.12
0.589285714285714 0.458333333333333
0.488038277511962 0.520833333333333
0.511363636363636 0.666666666666667
0.578947368421053 0.392
0.285 0.368
0.447963800904977 0.45679012345679
0.51 0.520833333333333
0.596590909090909 0.76
0.520361990950226 0.382716049382716
0.564814814814815 0.534090909090909
0.560846560846561 0.5625
0.691964285714286 0.571428571428571
0.446428571428571 0.448863636363636
0.6289592760181 0.645962732919255
0.597222222222222 0.616
0.62200956937799 0.833333333333333
0.440191387559809 0.528409090909091
0.502262443438914 0.430555555555556
0.320574162679426 0.397515527950311
0.588235294117647 0.347222222222222
0.760765550239234 0.744318181818182
0.337962962962963 0.270833333333333
0.638888888888889 0.728395061728395
0.398148148148148 0.312
0.482142857142857 0.506172839506173
0.597883597883598 0.528
0.616071428571429 0.645962732919255
0.533936651583711 0.56
0.665071770334928 0.652173913043478
0.257918552036199 0.3125
0.477272727272727 0.528846153846154
0.626794258373206 0.624
0.511961722488038 0.375
0.44973544973545 0.363636363636364
0.545 0.590062111801242
0.534391534391534 0.576923076923077
0.435406698564593 0.5
0.370535714285714 0.236111111111111
0.472222222222222 0.682692307692308
0.556818181818182 0.5
0.407239819004525 0.624
0.555023923444976 0.307692307692308
0.524886877828054 0.597222222222222
